measure,age,ss_1_19,raw_min,raw_max
PercDevAbs_TR_7,10.75,13,2.479992505631649,4.229021829207215
PercDevAbs_TR_7,10.75,14,1.3588023117723196,2.479992505631649
PercDevAbs_TR_7,10.75,15,0.6822936627180394,1.3588023117723196
PercDevAbs_TR_7,10.75,16,0.3051711778670289,0.6822936627180394
PercDevAbs_TR_7,10.75,17,0.11638508176235063,0.3051711778670289
PercDevAbs_TR_7,10.75,18,0.03529686852323413,0.11638508176235063
PercDevAbs_TR_7,10.75,19,0,0.03529686852323413
PercDevAbs_TR_7,11,1,160.71821833607285,Inf
PercDevAbs_TR_7,11,2,126.83965033031777,160.71821833607285
PercDevAbs_TR_7,11,3,98.83058936849251,126.83965033031777
PercDevAbs_TR_7,11,4,75.93614090204716,98.83058936849251
PercDevAbs_TR_7,11,5,57.430055459875554,75.93614090204716
PercDevAbs_TR_7,11,6,42.66912687576285,57.430055459875554
PercDevAbs_TR_7,11,7,31.068756020520947,42.66912687576285
PercDevAbs_TR_7,11,8,22.106131656290696,31.068756020520947
PercDevAbs_TR_7,11,9,15.314813854419267,22.106131656290696
PercDevAbs_TR_7,11,10,10.284128783558666,15.314813854419267
PercDevAbs_TR_7,11,11,6.655615523225368,10.284128783558666
PercDevAbs_TR_7,11,12,4.120325617512198,6.655615523225368
PercDevAbs_TR_7,11,13,2.4159007731251574,4.120325617512198
PercDevAbs_TR_7,11,14,1.32344367903042,2.4159007731251574
PercDevAbs_TR_7,11,15,0.6643807878316551,1.32344367903042
PercDevAbs_TR_7,11,16,0.29706401823624917,0.6643807878316551
PercDevAbs_TR_7,11,17,0.11324246588041674,0.29706401823624917
PercDevAbs_TR_7,11,18,0.034321415623223786,0.11324246588041674
PercDevAbs_TR_7,11,19,0,0.034321415623223786
PercDevAbs_TR_7,11.25,1,156.66172422549707,Inf
PercDevAbs_TR_7,11.25,2,123.63468440720625,156.66172422549707
PercDevAbs_TR_7,11.25,3,96.33027342821735,123.63468440720625
PercDevAbs_TR_7,11.25,4,74.0123936662365,96.33027342821735
PercDevAbs_TR_7,11.25,5,55.97289635472718,74.0123936662365
PercDevAbs_TR_7,11.25,6,41.58461130355838,55.97289635472718
PercDevAbs_TR_7,11.25,7,30.27752379941864,41.58461130355838
PercDevAbs_TR_7,11.25,8,21.541874063966493,30.27752379941864
PercDevAbs_TR_7,11.25,9,14.922875756963567,21.541874063966493
PercDevAbs_TR_7,11.25,10,10.020124463911547,14.922875756963567
PercDevAbs_TR_7,11.25,11,6.484132492723025,10.020124463911547
PercDevAbs_TR_7,11.25,12,4.013694827030957,6.484132492723025
PercDevAbs_TR_7,11.25,13,2.353038757183242,4.013694827030957
PercDevAbs_TR_7,11.25,14,1.2887717018389475,2.353038757183242
PercDevAbs_TR_7,11.25,15,0.6468211718714155,1.2887717018389475
PercDevAbs_TR_7,11.25,16,0.2891200011202554,0.6468211718714155
PercDevAbs_TR_7,11.25,17,0.11016484107035177,0.2891200011202554
PercDevAbs_TR_7,11.25,18,0.0333669179774726,0.11016484107035177
PercDevAbs_TR_7,11.25,19,0,0.0333669179774726
PercDevAbs_TR_7,11.5,1,152.69526733098598,Inf
PercDevAbs_TR_7,11.5,2,120.50096082634622,152.69526733098598
PercDevAbs_TR_7,11.5,3,93.8856276372979,120.50096082634622
PercDevAbs_TR_7,11.5,4,72.13155739422857,93.8856276372979
PercDevAbs_TR_7,11.5,5,54.54830703250374,72.13155739422857
PercDevAbs_TR_7,11.5,6,40.52439224754718,54.54830703250374
PercDevAbs_TR_7,11.5,7,29.50406405970013,40.52439224754718
PercDevAbs_TR_7,11.5,8,20.990328715017064,29.50406405970013
PercDevAbs_TR_7,11.5,9,14.539798322826677,20.990328715017064
PercDevAbs_TR_7,11.5,10,9.762112784659084,14.539798322826677
PercDevAbs_TR_7,11.5,11,6.316560670640219,9.762112784659084
PercDevAbs_TR_7,11.5,12,3.909510149800086,6.316560670640219
PercDevAbs_TR_7,11.5,13,2.2916290104968797,3.909510149800086
PercDevAbs_TR_7,11.5,14,1.2549078324096024,2.2916290104968797
PercDevAbs_TR_7,11.5,15,0.6296754779011171,1.2549078324096024
PercDevAbs_TR_7,11.5,16,0.2813660623478155,0.6296754779011171
PercDevAbs_TR_7,11.5,17,0.10716237220992207,0.2813660623478155
PercDevAbs_TR_7,11.5,18,0.03243640893165699,0.10716237220992207
PercDevAbs_TR_7,11.5,19,0,0.03243640893165699
PercDevAbs_TR_7,11.75,1,148.82377922628797,Inf
PercDevAbs_TR_7,11.75,2,117.4423638639918,148.82377922628797
PercDevAbs_TR_7,11.75,3,91.49967182387347,117.4423638639918
PercDevAbs_TR_7,11.75,4,70.29594659841504,91.49967182387347
PercDevAbs_TR_7,11.75,5,53.158033041560984,70.29594659841504
PercDevAbs_TR_7,11.75,6,39.48976247848496,53.158033041560984
PercDevAbs_TR_7,11.75,7,28.74931467346912,39.48976247848496
PercDevAbs_TR_7,11.75,8,20.45216010738753,28.74931467346912
PercDevAbs_TR_7,11.75,9,14.166039629177964,20.45216010738753
PercDevAbs_TR_7,11.75,10,9.5103995458792685,14.166039629177964
PercDevAbs_TR_7,11.75,11,6.153096562704906,9.5103995458792685
PercDevAbs_TR_7,11.75,12,3.8078921811343256,6.153096562704906
PercDevAbs_TR_7,11.75,13,2.2317414716753823,3.8078921811343256
PercDevAbs_TR_7,11.75,14,1.2218898444603814,2.2317414716753823
PercDevAbs_TR_7,11.75,15,0.6129623124809446,1.2218898444603814
PercDevAbs_TR_7,11.75,16,0.27381030372467313,0.6129623124809446
PercDevAbs_TR_7,11.75,17,0.10423802908740708,0.27381030372467313
PercDevAbs_TR_7,11.75,18,0.03153073445608895,0.10423802908740708
PercDevAbs_TR_7,11.75,19,0,0.03153073445608895
PercDevAbs_TR_7,12,1,145.04614111249322,Inf
PercDevAbs_TR_7,12,2,114.45800270917601,145.04614111249322
PercDevAbs_TR_7,12,3,89.17170508876053,114.45800270917601
PercDevAbs_TR_7,12,4,68.50501690920838,89.17170508876053
PercDevAbs_TR_7,12,5,51.80165771250725,68.50501690920838
PercDevAbs_TR_7,12,6,38.48040824065682,51.80165771250725
PercDevAbs_TR_7,12,7,28.01304370736802,38.48040824065682
PercDevAbs_TR_7,12,8,19.927200361741864,28.01304370736802
PercDevAbs_TR_7,12,9,13.8014810673053,19.927200361741864
PercDevAbs_TR_7,12,10,9.264903273781364,13.8014810673053
PercDevAbs_TR_7,12,11,5.99368602585042,9.264903273781364
PercDevAbs_TR_7,12,12,3.708806334797022,5.99368602585042
PercDevAbs_TR_7,12,13,2.173355082911561,3.708806334797022
PercDevAbs_TR_7,12,14,1.189705658395075,2.173355082911561
PercDevAbs_TR_7,12,15,0.5966752523950619,1.189705658395075
PercDevAbs_TR_7,12,16,0.2664496339769815,0.5966752523950619
PercDevAbs_TR_7,12,17,0.10139051399499521,0.2664496339769815
PercDevAbs_TR_7,12,18,0.030649446981356257,0.10139051399499521
PercDevAbs_TR_7,12,19,0,0.030649446981356257
PercDevAbs_TR_8,6,1,290.5481249595857,Inf
PercDevAbs_TR_8,6,2,234.111160114679,290.5481249595857
PercDevAbs_TR_8,6,3,186.80806853380147,234.111160114679
PercDevAbs_TR_8,6,4,147.49223567498174,186.80806853380147
PercDevAbs_TR_8,6,5,115.07131026107078,147.49223567498174
PercDevAbs_TR_8,6,6,88.59171463966453,115.07131026107078
PercDevAbs_TR_8,6,7,67.19281350123563,88.59171463966453
PercDevAbs_TR_8,6,8,50.10841132092362,67.19281350123563
PercDevAbs_TR_8,6,9,36.65439398278318,50.10841132092362
PercDevAbs_TR_8,6,10,26.22564012834939,36.65439398278318
PercDevAbs_TR_8,6,11,18.288534668607753,26.22564012834939
PercDevAbs_TR_8,6,12,12.375704900826786,18.288534668607753
PercDevAbs_TR_8,6,13,8.080989988987229,12.375704900826786
PercDevAbs_TR_8,6,14,5.05477599467457,8.080989988987229
PercDevAbs_TR_8,6,15,2.999702363952189,5.05477599467457
PercDevAbs_TR_8,6,16,1.6666735584876649,2.999702363952189
PercDevAbs_TR_8,6,17,0.8508198304881616,1.6666735584876649
PercDevAbs_TR_8,6,18,0.3882420738356702,0.8508198304881616
PercDevAbs_TR_8,6,19,0,0.3882420738356702
PercDevAbs_TR_8,6.25,1,284.23957764289986,Inf
PercDevAbs_TR_8,6.25,2,228.4781544746408,284.23957764289986
PercDevAbs_TR_8,6.25,3,181.83366007358597,228.4781544746408
PercDevAbs_TR_8,6.25,4,143.14941216973477,181.83366007358597
PercDevAbs_TR_8,6.25,5,111.32568061562583,143.14941216973477
PercDevAbs_TR_8,6.25,6,85.40287875705187,111.32568061562583
PercDevAbs_TR_8,6.25,7,64.51603265681227,85.40287875705187
PercDevAbs_TR_8,6.25,8,47.89598640188631,64.51603265681227
PercDevAbs_TR_8,6.25,9,34.85700046168321,47.89598640188631
PercDevAbs_TR_8,6.25,10,24.793471364871444,34.85700046168321
PercDevAbs_TR_8,6.25,11,17.172356305052578,24.793471364871444
PercDevAbs_TR_8,6.25,12,11.527794169570019,17.172356305052578
PercDevAbs_TR_8,6.25,13,7.455973477104148,11.527794169570019
PercDevAbs_TR_8,6.25,14,4.610355057809805,7.455973477104148
PercDevAbs_TR_8,6.25,15,2.6972874173528623,4.610355057809805
PercDevAbs_TR_8,6.25,16,1.4718954225849905,2.6972874173528623
PercDevAbs_TR_8,6.25,17,0.733960695466453,1.4718954225849905
PercDevAbs_TR_8,6.25,18,0.3244647035670794,0.733960695466453
PercDevAbs_TR_8,6.25,19,0,0.3244647035670794
PercDevAbs_TR_8,6.5,1,278.1798414518737,Inf
PercDevAbs_TR_8,6.5,2,223.0671720017244,278.1798414518737
PercDevAbs_TR_8,6.5,3,177.05708262185289,223.0671720017244
PercDevAbs_TR_8,6.5,4,138.98247173355767,177.05708262185289
PercDevAbs_TR_8,6.5,5,107.7359104929514,138.98247173355767
PercDevAbs_TR_8,6.5,6,82.3515534408848,107.7359104929514
PercDevAbs_TR_8,6.5,7,61.959884639187884,82.3515534408848
PercDevAbs_TR_8,6.5,8,45.78863049983427,61.959884639187884
PercDevAbs_TR_8,6.5,9,33.15030682923602,45.78863049983427
PercDevAbs_TR_8,6.5,10,23.4387441518653,33.15030682923602
PercDevAbs_TR_8,6.5,11,16.121417881060463,23.4387441518653
PercDevAbs_TR_8,6.5,12,10.733949870788322,16.121417881060463
PercDevAbs_TR_8,6.5,13,6.874869876577618,10.733949870788322
PercDevAbs_TR_8,6.5,14,4.200721806731631,6.874869876577618
PercDevAbs_TR_8,6.5,15,2.4215818278757837,4.200721806731631
PercDevAbs_TR_8,6.5,16,1.2968197206818273,2.4215818278757837
PercDevAbs_TR_8,6.5,17,0.6308889847027217,1.2968197206818273
PercDevAbs_TR_8,6.5,18,0.26966803545185464,0.6308889847027217
PercDevAbs_TR_8,6.5,19,0,0.26966803545185464
PercDevAbs_TR_8,6.75,1,272.3455751468164,Inf
PercDevAbs_TR_8,6.75,2,217.8597090411464,272.3455751468164
PercDevAbs_TR_8,6.75,3,172.4637271564518,217.8597090411464
PercDevAbs_TR_8,6.75,4,134.9799032098606,172.4637271564518
PercDevAbs_TR_8,6.75,5,104.2929245591571,134.9799032098606
PercDevAbs_TR_8,6.75,6,79.43055375464058,104.2929245591571
PercDevAbs_TR_8,6.75,7,59.518632394299196,79.43055375464058
PercDevAbs_TR_8,6.75,8,43.781701515279295,59.518632394299196
PercDevAbs_TR_8,6.75,9,31.53049068970938,43.781701515279295
PercDevAbs_TR_8,6.75,10,22.158246988937783,31.53049068970938
PercDevAbs_TR_8,6.75,11,15.132966142172336,22.158246988937783
PercDevAbs_TR_8,6.75,12,9.991770966390279,15.132966142172336
PercDevAbs_TR_8,6.75,13,6.335562108979859,9.991770966390279
PercDevAbs_TR_8,6.75,14,3.8240043986974737,6.335562108979859
PercDevAbs_TR_8,6.75,15,2.1709421238126962,3.8240043986974737
PercDevAbs_TR_8,6.75,16,1.1400291116006025,2.1709421238126962
PercDevAbs_TR_8,6.75,17,0.5404192034750213,1.1400291116006025
PercDevAbs_TR_8,6.75,18,0.22290542487695386,0.5404192034750213
PercDevAbs_TR_8,6.75,19,0,0.22290542487695386
PercDevAbs_TR_8,7,1,266.6733602477439,Inf
PercDevAbs_TR_8,7,2,212.80820312332457,266.6733602477439
PercDevAbs_TR_8,7,3,168.01856804098637,212.80820312332457
PercDevAbs_TR_8,7,4,131.1164289942107,168.01856804098637
PercDevAbs_TR_8,7,5,100.97888922934472,131.1164289942107
PercDevAbs_TR_8,7,6,76.62760438511054,100.97888922934472
PercDevAbs_TR_8,7,7,57.18404001387627,76.62760438511054
PercDevAbs_TR_8,7,8,41.86980161892916,57.18404001387627
PercDevAbs_TR_8,7,9,29.994064399443154,41.86980161892916
PercDevAbs_TR_8,7,10,20.949706765623823,29.994064399443154
PercDevAbs_TR_8,7,11,14.205441631701373,20.949706765623823
PercDevAbs_TR_8,7,12,9.300071156441845,14.205441631701373
PercDevAbs_TR_8,7,13,5.837025410299651,9.300071156441845
PercDevAbs_TR_8,7,14,3.479228108134787,5.837025410299651
PercDevAbs_TR_8,7,15,1.9444060163759715,3.479228108134787
PercDevAbs_TR_8,7,16,1.000586302453203,1.9444060163759715
PercDevAbs_TR_8,7,17,0.4616805422952642,1.000586302453203
PercDevAbs_TR_8,7,18,0.183424101603597,0.4616805422952642
PercDevAbs_TR_8,7,19,0,0.183424101603597
PercDevAbs_TR_8,7.25,1,261.0541276030791,Inf
PercDevAbs_TR_8,7.25,2,207.83218726651984,261.0541276030791
PercDevAbs_TR_8,7.25,3,163.66359930133336,207.83218726651984
PercDevAbs_TR_8,7.25,4,127.35136424335792,163.66359930133336
PercDevAbs_TR_8,7.25,5,97.76621233755564,127.35136424335792
PercDevAbs_TR_8,7.25,6,73.92476197031975,97.76621233755564
PercDevAbs_TR_8,7.25,7,54.94505477763337,73.92476197031975
PercDevAbs_TR_8,7.25,8,40.046601793582944,54.94505477763337
PercDevAbs_TR_8,7.25,9,28.537762432403945,40.046601793582944
PercDevAbs_TR_8,7.25,10,19.81168933675013,28.537762432403945
PercDevAbs_TR_8,7.25,11,13.3383662016506,19.81168933675013
PercDevAbs_TR_8,7.25,12,8.658744351996896,13.3383662016506
PercDevAbs_TR_8,7.25,13,5.379173714745084,8.658744351996896
PercDevAbs_TR_8,7.25,14,3.1661527644455845,5.379173714745084
PercDevAbs_TR_8,7.25,15,1.7415341544022997,3.1661527644455845
PercDevAbs_TR_8,7.25,16,0.8778931064189364,1.7415341544022997
PercDevAbs_TR_8,7.25,17,0.3940033134210893,0.8778931064189364
PercDevAbs_TR_8,7.25,18,0.1505842766297803,0.3940033134210893
PercDevAbs_TR_8,7.25,19,0,0.1505842766297803
PercDevAbs_TR_8,7.5,1,255.34443621104788,Inf
PercDevAbs_TR_8,7.5,2,202.8266488291656,255.34443621104788
PercDevAbs_TR_8,7.5,3,159.32383061248305,202.8266488291656
PercDevAbs_TR_8,7.5,4,123.63273262391064,159.32383061248305
PercDevAbs_TR_8,7.5,5,94.62019071734667,123.63273262391064
PercDevAbs_TR_8,7.5,6,71.29994426093349,94.62019071734667
PercDevAbs_TR_8,7.5,7,52.788511157144754,71.29994426093349
PercDevAbs_TR_8,7.5,8,38.3049633030017,52.788511157144754
PercDevAbs_TR_8,7.5,9,27.15827750845789,38.3049633030017
PercDevAbs_TR_8,7.5,10,18.743107089307845,27.15827750845789
PercDevAbs_TR_8,7.5,11,12.53174301275791,18.743107089307845
PercDevAbs_TR_8,7.5,12,8.068146682733847,12.53174301275791
PercDevAbs_TR_8,7.5,13,4.962285962104286,8.068146682733847
PercDevAbs_TR_8,7.5,14,2.8847822902623435,4.962285962104286
PercDevAbs_TR_8,7.5,15,1.562022260926129,2.8847822902623435
PercDevAbs_TR_8,7.5,16,0.771408644173302,1.562022260926129
PercDevAbs_TR_8,7.5,17,0.3367344562345043,0.771408644173302
PercDevAbs_TR_8,7.5,18,0.12375447565685105,0.3367344562345043
PercDevAbs_TR_8,7.5,19,0,0.12375447565685105
PercDevAbs_TR_8,7.75,1,249.40294804659186,Inf
PercDevAbs_TR_8,7.75,2,197.68855526809327,249.40294804659186
PercDevAbs_TR_8,7.75,3,154.9259844822173,197.68855526809327
PercDevAbs_TR_8,7.75,4,119.90991888698477,154.9259844822173
PercDevAbs_TR_8,7.75,5,91.50709429162852,119.90991888698477
PercDevAbs_TR_8,7.75,6,68.7316558287346,91.50709429162852
PercDevAbs_TR_8,7.75,7,50.70147454195481,68.7316558287346
PercDevAbs_TR_8,7.75,8,36.637673144432235,50.70147454195481
PercDevAbs_TR_8,7.75,9,25.851986524741,36.637673144432235
PercDevAbs_TR_8,7.75,10,17.74238503315189,25.851986524741
PercDevAbs_TR_8,7.75,11,11.784986933712315,17.74238503315189
PercDevAbs_TR_8,7.75,12,7.528011417630497,11.784986933712315
PercDevAbs_TR_8,7.75,13,4.586041596724895,7.528011417630497
PercDevAbs_TR_8,7.75,14,2.634590689868421,4.586041596724895
PercDevAbs_TR_8,7.75,15,1.4051378083957162,2.634590689868421
PercDevAbs_TR_8,7.75,16,0.6802819733993453,1.4051378083957162
PercDevAbs_TR_8,7.75,17,0.2890297445796817,0.6802819733993453
PercDevAbs_TR_8,7.75,18,0.10221671525821946,0.2890297445796817
PercDevAbs_TR_8,7.75,19,0,0.10221671525821946
PercDevAbs_TR_8,8,1,243.15668886918766,Inf
PercDevAbs_TR_8,8,2,192.36555182946506,243.15668886918766
PercDevAbs_TR_8,8,3,150.4333849140699,192.36555182946506
PercDevAbs_TR_8,8,4,116.15789341711681,150.4333849140699
PercDevAbs_TR_8,8,5,88.41031687593015,116.15789341711681
PercDevAbs_TR_8,8,6,66.20917830755737,88.41031687593015
PercDevAbs_TR_8,8,7,48.67716710886385,66.20917830755737
PercDevAbs_TR_8,8,8,35.04044226018165,48.67716710886385
PercDevAbs_TR_8,8,9,24.61604972323218,35.04044226018165
PercDevAbs_TR_8,8,10,16.807429208568376,24.61604972323218
PercDevAbs_TR_8,8,11,11.096313445878256,16.807429208568376
PercDevAbs_TR_8,8,12,7.036632134248388,11.096313445878256
PercDevAbs_TR_8,8,13,4.248730260209416,7.036632134248388
PercDevAbs_TR_8,8,14,2.4138815270786584,4.248730260209416
PercDevAbs_TR_8,8,15,1.269272837269376,2.4138815270786584
PercDevAbs_TR_8,8,16,0.6030880464579281,1.269272837269376
PercDevAbs_TR_8,8,17,0.2497315988389206,0.6030880464579281
PercDevAbs_TR_8,8,18,0.085132740928962225,0.2497315988389206
PercDevAbs_TR_8,8,19,0,0.085132740928962225
PercDevAbs_TR_8,8.25,1,236.60721309707063,Inf
PercDevAbs_TR_8,8.25,2,186.8597780967339,236.60721309707063
PercDevAbs_TR_8,8.25,3,145.84809965960068,186.8597780967339
PercDevAbs_TR_8,8.25,4,112.3782151756132,145.84809965960068
PercDevAbs_TR_8,8.25,5,85.33065303832275,112.3782151756132
PercDevAbs_TR_8,8.25,6,63.7324319553435,85.33065303832275
PercDevAbs_TR_8,8.25,7,46.71463862700132,63.7324319553435
PercDevAbs_TR_8,8.25,8,33.51153885613575,46.71463862700132
PercDevAbs_TR_8,8.25,9,23.44810198949559,33.51153885613575
PercDevAbs_TR_8,8.25,10,15.935425869980303,23.44810198949559
PercDevAbs_TR_8,8.25,11,10.462661056670154,15.935425869980303
PercDevAbs_TR_8,8.25,12,6.590899005196803,10.462661056670154
PercDevAbs_TR_8,8.25,13,3.9473766459900608,6.590899005196803
PercDevAbs_TR_8,8.25,14,2.219967758290409,3.9473766459900608
PercDevAbs_TR_8,8.25,15,1.1521434546114806,2.219967758290409
PercDevAbs_TR_8,8.25,16,0.5380152525932429,1.1521434546114806
PercDevAbs_TR_8,8.25,17,0.21752085831119977,0.5380152525932429
PercDevAbs_TR_8,8.25,18,0.0716468240570751,0.21752085831119977
PercDevAbs_TR_8,8.25,19,0,0.0716468240570751
PercDevAbs_TR_8,8.5,1,229.79476922162792,Inf
PercDevAbs_TR_8,8.5,2,181.200689092013,229.79476922162792
PercDevAbs_TR_8,8.5,3,141.1907567737034,181.200689092013
PercDevAbs_TR_8,8.5,4,108.58442103087592,141.1907567737034
PercDevAbs_TR_8,8.5,5,82.27605893026156,108.58442103087592
PercDevAbs_TR_8,8.5,6,61.30509968515255,82.27605893026156
PercDevAbs_TR_8,8.5,7,44.814417499306685,61.30509968515255
PercDevAbs_TR_8,8.5,8,32.049281899050285,44.814417499306685
PercDevAbs_TR_8,8.5,9,22.345037698425614,32.049281899050285
PercDevAbs_TR_8,8.5,10,15.122482808429003,22.345037698425614
PercDevAbs_TR_8,8.5,11,9.879854762295567,15.122482808429003
PercDevAbs_TR_8,8.5,12,6.186736067297049,9.879854762295567
PercDevAbs_TR_8,8.5,13,3.678275786860679,6.186736067297049
PercDevAbs_TR_8,8.5,14,2.0496893761903427,3.678275786860679
PercDevAbs_TR_8,8.5,15,1.0512227465027428,2.0496893761903427
PercDevAbs_TR_8,8.5,16,0.4831844280626558,1.0512227465027428
PercDevAbs_TR_8,8.5,17,0.19112067813821976,0.4831844280626558
PercDevAbs_TR_8,8.5,18,0.060992287708499585,0.19112067813821976
PercDevAbs_TR_8,8.5,19,0,0.060992287708499585
PercDevAbs_TR_8,8.75,1,222.84826633575085,Inf
PercDevAbs_TR_8,8.75,2,175.48172070757295,222.84826633575085
PercDevAbs_TR_8,8.75,3,136.52679740288576,175.48172070757295
PercDevAbs_TR_8,8.75,4,104.82027337917249,136.52679740288576
PercDevAbs_TR_8,8.75,5,79.27386670757693,104.82027337917249
PercDevAbs_TR_8,8.75,6,58.94240698550003,79.27386670757693
PercDevAbs_TR_8,8.75,7,42.98313047061909,58.94240698550003
PercDevAbs_TR_8,8.75,8,30.654496938644648,42.98313047061909
PercDevAbs_TR_8,8.75,9,21.304062483927368,30.654496938644648
PercDevAbs_TR_8,8.75,10,14.363838807078686,21.304062483927368
PercDevAbs_TR_8,8.75,11,9.342371530012331,14.363838807078686
PercDevAbs_TR_8,8.75,12,5.818689200362461,9.342371530012331
PercDevAbs_TR_8,8.75,13,3.4365666313241663,5.818689200362461
PercDevAbs_TR_8,8.75,14,1.8990578503115363,3.4365666313241663
PercDevAbs_TR_8,8.75,15,0.9634862196815444,1.8990578503115363
PercDevAbs_TR_8,8.75,16,0.43649006259659895,0.9634862196815444
PercDevAbs_TR_8,8.75,17,0.16920968097385244,0.43649006259659895
PercDevAbs_TR_8,8.75,18,0.052447785636797514,0.16920968097385244
PercDevAbs_TR_8,8.75,19,0,0.052447785636797514
PercDevAbs_TR_8,9,1,215.88350069718356,Inf
PercDevAbs_TR_8,9,2,169.78567092322606,215.88350069718356
PercDevAbs_TR_8,9,3,131.91321022246004,169.78567092322606
PercDevAbs_TR_8,9,4,101.12298418851714,131.91321022246004
PercDevAbs_TR_8,9,5,76.34648888707834,101.12298418851714
PercDevAbs_TR_8,9,6,56.65603286667286,76.34648888707834
PercDevAbs_TR_8,9,7,41.22498972209805,56.65603286667286
PercDevAbs_TR_8,9,8,29.326503956550415,41.22498972209805
PercDevAbs_TR_8,9,9,20.321582682097336,29.326503956550415
PercDevAbs_TR_8,9,10,13.654458441318333,20.321582682097336
PercDevAbs_TR_8,9,11,8.844780672053002,13.654458441318333
PercDevAbs_TR_8,9,12,5.481628036392438,8.844780672053002
PercDevAbs_TR_8,9,13,3.217831916884748,5.481628036392438
PercDevAbs_TR_8,9,14,1.764560893780649,3.217831916884748
PercDevAbs_TR_8,9,15,0.8863538308052717,1.764560893780649
PercDevAbs_TR_8,9,16,0.39619744870871276,0.8863538308052717
PercDevAbs_TR_8,9,17,0.1507425502818489,0.39619744870871276
PercDevAbs_TR_8,9,18,0.04547078264398938,0.1507425502818489
PercDevAbs_TR_8,9,19,0,0.04547078264398938
PercDevAbs_TR_8,9.25,1,208.92500293429532,Inf
PercDevAbs_TR_8,9.25,2,164.1276033972515,208.92500293429532
PercDevAbs_TR_8,9.25,3,127.3579057148428,164.1276033972515
PercDevAbs_TR_8,9.25,4,97.49523447139482,127.3579057148428
PercDevAbs_TR_8,9.25,5,73.49294674897028,97.49523447139482
PercDevAbs_TR_8,9.25,6,54.44260249592018,73.49294674897028
PercDevAbs_TR_8,9.25,7,39.53522000964575,54.44260249592018
PercDevAbs_TR_8,9.25,8,28.05989134557209,39.53522000964575
PercDevAbs_TR_8,9.25,9,19.392115419057127,28.05989134557209
PercDevAbs_TR_8,9.25,10,12.989184089484286,19.392115419057127
PercDevAbs_TR_8,9.25,11,8.382505495409406,12.989184089484286
PercDevAbs_TR_8,9.25,12,5.17169712196422,8.382505495409406
PercDevAbs_TR_8,9.25,13,3.018985782783752,5.17169712196422
PercDevAbs_TR_8,9.25,14,1.6438599913283085,3.018985782783752
PercDevAbs_TR_8,9.25,15,0.8181611804118323,1.6438599913283085
PercDevAbs_TR_8,9.25,16,0.36120980506369826,0.8181611804118323
PercDevAbs_TR_8,9.25,17,0.13506653038676286,0.36120980506369826
PercDevAbs_TR_8,9.25,18,0.03972563424593377,0.13506653038676286
